optimalnumber,probabilityrange,date,department,capacity,probability,day,month
526,0.81984075550824864,23/05/2016,1,200,0.39,1,5
278,0.64832622663182804,24/05/2016,1,100,0.37,2,5
374,0.71577603619748542,24/05/2016,1,135,0.37,2,5
416,0.75713735531986592,24/05/2016,1,150,0.37,2,5
555,0.81276078918394878,24/05/2016,1,200,0.37,2,5
294,0.64077124501519833,25/05/2016,1,100,0.35,3,5
395,0.70826852402001927,25/05/2016,1,135,0.35,3,5
439,0.74978405870079512,25/05/2016,1,150,0.35,3,5
586,0.80581267579880056,25/05/2016,1,200,0.35,3,5
270,0.65209820190088119,26/05/2016,1,100,0.38,4,5
364,0.71965888851313364,26/05/2016,1,135,0.38,4,5
405,0.76091875271355613,26/05/2016,1,150,0.38,4,5
540,0.81629941005183748,26/05/2016,1,200,0.38,4,5
264,0.65600733559733915,27/05/2016,1,100,0.39,5,5
355,0.72348000893189257,27/05/2016,1,135,0.39,5,5
394,0.7647666271641288,27/05/2016,1,150,0.39,5,5
526,0.81984075550824864,27/05/2016,1,200,0.39,5,5
286,0.64443625099416335,28/05/2016,1,100,0.36,6,5
384,0.71201127324616331,28/05/2016,1,135,0.36,6,5
427,0.75348015542033397,28/05/2016,1,150,0.36,6,5
570,0.80929346381103284,28/05/2016,1,200,0.36,6,5
257,0.66013703188490458,30/05/2016,1,100,0.4,1,5
346,0.72749627882342371,30/05/2016,1,135,0.4,1,5
384,0.76859753859151581,30/05/2016,1,150,0.4,1,5
513,0.82344631316495787,30/05/2016,1,200,0.4,1,5
278,0.64832622663182804,31/05/2016,1,100,0.37,2,5
374,0.71577603619748542,31/05/2016,1,135,0.37,2,5
416,0.75713735531986592,31/05/2016,1,150,0.37,2,5
555,0.81276078918394878,31/05/2016,1,200,0.37,2,5
294,0.64077124501519833,01/06/2016,1,100,0.35,3,6
395,0.70826852402001927,01/06/2016,1,135,0.35,3,6
439,0.74978405870079512,01/06/2016,1,150,0.35,3,6
586,0.80581267579880056,01/06/2016,1,200,0.35,3,6
294,0.64077124501519833,02/06/2016,1,100,0.35,4,6
395,0.70826852402001927,02/06/2016,1,135,0.35,4,6
439,0.74978405870079512,02/06/2016,1,150,0.35,4,6
586,0.80581267579880056,02/06/2016,1,200,0.35,4,6
294,0.64077124501519833,03/06/2016,1,100,0.35,5,6
395,0.70826852402001927,03/06/2016,1,135,0.35,5,6
439,0.74978405870079512,03/06/2016,1,150,0.35,5,6
586,0.80581267579880056,03/06/2016,1,200,0.35,5,6
311,0.63344826229462137,04/06/2016,1,100,0.33,6,6
419,0.70094325749356634,04/06/2016,1,135,0.33,6,6
466,0.74260968276588113,04/06/2016,1,150,0.33,6,6
622,0.79904866707370759,04/06/2016,1,200,0.33,6,6
278,0.64832622663182804,06/06/2016,1,100,0.37,1,6
374,0.71577603619748542,06/06/2016,1,135,0.37,1,6
416,0.75713735531986592,06/06/2016,1,150,0.37,1,6
555,0.81276078918394878,06/06/2016,1,200,0.37,1,6
286,0.64443625099416335,07/06/2016,1,100,0.36,2,6
384,0.71201127324616331,07/06/2016,1,135,0.36,2,6
427,0.75348015542033397,07/06/2016,1,150,0.36,2,6
570,0.80929346381103284,07/06/2016,1,200,0.36,2,6
294,0.64077124501519833,08/06/2016,1,100,0.35,3,6
395,0.70826852402001927,08/06/2016,1,135,0.35,3,6
439,0.74978405870079512,08/06/2016,1,150,0.35,3,6
586,0.80581267579880056,08/06/2016,1,200,0.35,3,6
294,0.64077124501519833,09/06/2016,1,100,0.35,4,6
395,0.70826852402001927,09/06/2016,1,135,0.35,4,6
439,0.74978405870079512,09/06/2016,1,150,0.35,4,6
586,0.80581267579880056,09/06/2016,1,200,0.35,4,6
286,0.64443625099416335,10/06/2016,1,100,0.36,5,6
384,0.71201127324616331,10/06/2016,1,135,0.36,5,6
427,0.75348015542033397,10/06/2016,1,150,0.36,5,6
570,0.80929346381103284,10/06/2016,1,200,0.36,5,6
302,0.63710851390589529,11/06/2016,1,100,0.34,6,6
407,0.70454887702239588,11/06/2016,1,135,0.34,6,6
452,0.74617287339458371,11/06/2016,1,150,0.34,6,6
604,0.80240695997393163,11/06/2016,1,200,0.34,6,6
278,0.64832622663182804,13/06/2016,1,100,0.37,1,6
374,0.71577603619748542,13/06/2016,1,135,0.37,1,6
416,0.75713735531986592,13/06/2016,1,150,0.37,1,6
555,0.81276078918394878,13/06/2016,1,200,0.37,1,6
294,0.64077124501519833,14/06/2016,1,100,0.35,2,6
395,0.70826852402001927,14/06/2016,1,135,0.35,2,6
439,0.74978405870079512,14/06/2016,1,150,0.35,2,6
586,0.80581267579880056,14/06/2016,1,200,0.35,2,6
278,0.64832622663182804,15/06/2016,1,100,0.37,3,6
374,0.71577603619748542,15/06/2016,1,135,0.37,3,6
416,0.75713735531986592,15/06/2016,1,150,0.37,3,6
555,0.81276078918394878,15/06/2016,1,200,0.37,3,6
302,0.63710851390589529,16/06/2016,1,100,0.34,4,6
407,0.70454887702239588,16/06/2016,1,135,0.34,4,6
452,0.74617287339458371,16/06/2016,1,150,0.34,4,6
604,0.80240695997393163,16/06/2016,1,200,0.34,4,6
278,0.64832622663182804,17/06/2016,1,100,0.37,5,6
374,0.71577603619748542,17/06/2016,1,135,0.37,5,6
416,0.75713735531986592,17/06/2016,1,150,0.37,5,6
555,0.81276078918394878,17/06/2016,1,200,0.37,5,6
278,0.64832622663182804,18/06/2016,1,100,0.37,6,6
374,0.71577603619748542,18/06/2016,1,135,0.37,6,6
416,0.75713735531986592,18/06/2016,1,150,0.37,6,6
555,0.81276078918394878,18/06/2016,1,200,0.37,6,6
270,0.65209820190088119,20/06/2016,1,100,0.38,1,6
364,0.71965888851313364,20/06/2016,1,135,0.38,1,6
405,0.76091875271355613,20/06/2016,1,150,0.38,1,6
540,0.81629941005183748,20/06/2016,1,200,0.38,1,6
286,0.64443625099416335,21/06/2016,1,100,0.36,2,6
384,0.71201127324616331,21/06/2016,1,135,0.36,2,6
427,0.75348015542033397,21/06/2016,1,150,0.36,2,6
570,0.80929346381103284,21/06/2016,1,200,0.36,2,6
302,0.63710851390589529,22/06/2016,1,100,0.34,3,6
407,0.70454887702239588,22/06/2016,1,135,0.34,3,6
452,0.74617287339458371,22/06/2016,1,150,0.34,3,6
604,0.80240695997393163,22/06/2016,1,200,0.34,3,6
294,0.64077124501519833,23/06/2016,1,100,0.35,4,6
395,0.70826852402001927,23/06/2016,1,135,0.35,4,6
439,0.74978405870079512,23/06/2016,1,150,0.35,4,6
586,0.80581267579880056,23/06/2016,1,200,0.35,4,6
270,0.65209820190088119,24/06/2016,1,100,0.38,5,6
364,0.71965888851313364,24/06/2016,1,135,0.38,5,6
405,0.76091875271355613,24/06/2016,1,150,0.38,5,6
540,0.81629941005183748,24/06/2016,1,200,0.38,5,6
270,0.65209820190088119,25/06/2016,1,100,0.38,6,6
364,0.71965888851313364,25/06/2016,1,135,0.38,6,6
405,0.76091875271355613,25/06/2016,1,150,0.38,6,6
540,0.81629941005183748,25/06/2016,1,200,0.38,6,6
278,0.64832622663182804,27/06/2016,1,100,0.37,1,6
374,0.71577603619748542,27/06/2016,1,135,0.37,1,6
416,0.75713735531986592,27/06/2016,1,150,0.37,1,6
555,0.81276078918394878,27/06/2016,1,200,0.37,1,6
286,0.64443625099416335,28/06/2016,1,100,0.36,2,6
384,0.71201127324616331,28/06/2016,1,135,0.36,2,6
427,0.75348015542033397,28/06/2016,1,150,0.36,2,6
570,0.80929346381103284,28/06/2016,1,200,0.36,2,6
302,0.63710851390589529,29/06/2016,1,100,0.34,3,6
407,0.70454887702239588,29/06/2016,1,135,0.34,3,6
452,0.74617287339458371,29/06/2016,1,150,0.34,3,6
604,0.80240695997393163,29/06/2016,1,200,0.34,3,6
294,0.64077124501519833,30/06/2016,1,100,0.35,4,6
395,0.70826852402001927,30/06/2016,1,135,0.35,4,6
439,0.74978405870079512,30/06/2016,1,150,0.35,4,6
586,0.80581267579880056,30/06/2016,1,200,0.35,4,6
286,0.64443625099416335,01/07/2016,1,100,0.36,5,7
384,0.71201127324616331,01/07/2016,1,135,0.36,5,7
427,0.75348015542033397,01/07/2016,1,150,0.36,5,7
570,0.80929346381103284,01/07/2016,1,200,0.36,5,7
332,0.62643372297461941,02/07/2016,1,100,0.31,6,7
446,0.69382385163167015,02/07/2016,1,135,0.31,6,7
496,0.73559124115845609,02/07/2016,1,150,0.31,6,7
662,0.79238893159479351,02/07/2016,1,200,0.31,6,7
294,0.64077124501519833,04/07/2016,1,100,0.35,1,7
395,0.70826852402001927,04/07/2016,1,135,0.35,1,7
439,0.74978405870079512,04/07/2016,1,150,0.35,1,7
586,0.80581267579880056,04/07/2016,1,200,0.35,1,7
311,0.63344826229462137,05/07/2016,1,100,0.33,2,7
419,0.70094325749356634,05/07/2016,1,135,0.33,2,7
466,0.74260968276588113,05/07/2016,1,150,0.33,2,7
622,0.79904866707370759,05/07/2016,1,200,0.33,2,7
264,0.65600733559733915,08/07/2016,1,100,0.39,5,7
355,0.72348000893189257,08/07/2016,1,135,0.39,5,7
394,0.7647666271641288,08/07/2016,1,150,0.39,5,7
526,0.81984075550824864,08/07/2016,1,200,0.39,5,7
286,0.64443625099416335,09/07/2016,1,100,0.36,6,7
384,0.71201127324616331,09/07/2016,1,135,0.36,6,7
427,0.75348015542033397,09/07/2016,1,150,0.36,6,7
570,0.80929346381103284,09/07/2016,1,200,0.36,6,7
294,0.64077124501519833,11/07/2016,1,100,0.35,1,7
395,0.70826852402001927,11/07/2016,1,135,0.35,1,7
439,0.74978405870079512,11/07/2016,1,150,0.35,1,7
586,0.80581267579880056,11/07/2016,1,200,0.35,1,7
294,0.64077124501519833,12/07/2016,1,100,0.35,2,7
395,0.70826852402001927,12/07/2016,1,135,0.35,2,7
439,0.74978405870079512,12/07/2016,1,150,0.35,2,7
586,0.80581267579880056,12/07/2016,1,200,0.35,2,7
302,0.63710851390589529,13/07/2016,1,100,0.34,3,7
407,0.70454887702239588,13/07/2016,1,135,0.34,3,7
452,0.74617287339458371,13/07/2016,1,150,0.34,3,7
604,0.80240695997393163,13/07/2016,1,200,0.34,3,7
311,0.63344826229462137,14/07/2016,1,100,0.33,4,7
419,0.70094325749356634,14/07/2016,1,135,0.33,4,7
466,0.74260968276588113,14/07/2016,1,150,0.33,4,7
622,0.79904866707370759,14/07/2016,1,200,0.33,4,7
302,0.63710851390589529,15/07/2016,1,100,0.34,5,7
407,0.70454887702239588,15/07/2016,1,135,0.34,5,7
452,0.74617287339458371,15/07/2016,1,150,0.34,5,7
604,0.80240695997393163,15/07/2016,1,200,0.34,5,7
311,0.63344826229462137,16/07/2016,1,100,0.33,6,7
419,0.70094325749356634,16/07/2016,1,135,0.33,6,7
466,0.74260968276588113,16/07/2016,1,150,0.33,6,7
622,0.79904866707370759,16/07/2016,1,200,0.33,6,7
311,0.63344826229462137,18/07/2016,1,100,0.33,1,7
419,0.70094325749356634,18/07/2016,1,135,0.33,1,7
466,0.74260968276588113,18/07/2016,1,150,0.33,1,7
622,0.79904866707370759,18/07/2016,1,200,0.33,1,7
311,0.63344826229462137,19/07/2016,1,100,0.33,2,7
419,0.70094325749356634,19/07/2016,1,135,0.33,2,7
466,0.74260968276588113,19/07/2016,1,150,0.33,2,7
622,0.79904866707370759,19/07/2016,1,200,0.33,2,7
294,0.64077124501519833,20/07/2016,1,100,0.35,3,7
395,0.70826852402001927,20/07/2016,1,135,0.35,3,7
439,0.74978405870079512,20/07/2016,1,150,0.35,3,7
586,0.80581267579880056,20/07/2016,1,200,0.35,3,7
302,0.63710851390589529,21/07/2016,1,100,0.34,4,7
407,0.70454887702239588,21/07/2016,1,135,0.34,4,7
452,0.74617287339458371,21/07/2016,1,150,0.34,4,7
604,0.80240695997393163,21/07/2016,1,200,0.34,4,7
286,0.64443625099416335,22/07/2016,1,100,0.36,5,7
384,0.71201127324616331,22/07/2016,1,135,0.36,5,7
427,0.75348015542033397,22/07/2016,1,150,0.36,5,7
570,0.80929346381103284,22/07/2016,1,200,0.36,5,7
294,0.64077124501519833,23/07/2016,1,100,0.35,6,7
395,0.70826852402001927,23/07/2016,1,135,0.35,6,7
439,0.74978405870079512,23/07/2016,1,150,0.35,6,7
586,0.80581267579880056,23/07/2016,1,200,0.35,6,7
278,0.64832622663182804,25/07/2016,1,100,0.37,1,7
374,0.71577603619748542,25/07/2016,1,135,0.37,1,7
416,0.75713735531986592,25/07/2016,1,150,0.37,1,7
555,0.81276078918394878,25/07/2016,1,200,0.37,1,7
294,0.64077124501519833,26/07/2016,1,100,0.35,2,7
395,0.70826852402001927,26/07/2016,1,135,0.35,2,7
439,0.74978405870079512,26/07/2016,1,150,0.35,2,7
586,0.80581267579880056,26/07/2016,1,200,0.35,2,7
294,0.64077124501519833,27/07/2016,1,100,0.35,3,7
395,0.70826852402001927,27/07/2016,1,135,0.35,3,7
439,0.74978405870079512,27/07/2016,1,150,0.35,3,7
586,0.80581267579880056,27/07/2016,1,200,0.35,3,7
311,0.63344826229462137,28/07/2016,1,100,0.33,4,7
419,0.70094325749356634,28/07/2016,1,135,0.33,4,7
466,0.74260968276588113,28/07/2016,1,150,0.33,4,7
622,0.79904866707370759,28/07/2016,1,200,0.33,4,7
286,0.64443625099416335,29/07/2016,1,100,0.36,5,7
384,0.71201127324616331,29/07/2016,1,135,0.36,5,7
427,0.75348015542033397,29/07/2016,1,150,0.36,5,7
570,0.80929346381103284,29/07/2016,1,200,0.36,5,7
302,0.63710851390589529,30/07/2016,1,100,0.34,6,7
407,0.70454887702239588,30/07/2016,1,135,0.34,6,7
452,0.74617287339458371,30/07/2016,1,150,0.34,6,7
604,0.80240695997393163,30/07/2016,1,200,0.34,6,7
294,0.64077124501519833,01/08/2016,1,100,0.35,1,8
395,0.70826852402001927,01/08/2016,1,135,0.35,1,8
439,0.74978405870079512,01/08/2016,1,150,0.35,1,8
586,0.80581267579880056,01/08/2016,1,200,0.35,1,8
294,0.64077124501519833,02/08/2016,1,100,0.35,2,8
395,0.70826852402001927,02/08/2016,1,135,0.35,2,8
439,0.74978405870079512,02/08/2016,1,150,0.35,2,8
586,0.80581267579880056,02/08/2016,1,200,0.35,2,8
294,0.64077124501519833,03/08/2016,1,100,0.35,3,8
395,0.70826852402001927,03/08/2016,1,135,0.35,3,8
439,0.74978405870079512,03/08/2016,1,150,0.35,3,8
586,0.80581267579880056,03/08/2016,1,200,0.35,3,8
294,0.64077124501519833,04/08/2016,1,100,0.35,4,8
395,0.70826852402001927,04/08/2016,1,135,0.35,4,8
439,0.74978405870079512,04/08/2016,1,150,0.35,4,8
586,0.80581267579880056,04/08/2016,1,200,0.35,4,8
278,0.64832622663182804,05/08/2016,1,100,0.37,5,8
374,0.71577603619748542,05/08/2016,1,135,0.37,5,8
416,0.75713735531986592,05/08/2016,1,150,0.37,5,8
555,0.81276078918394878,05/08/2016,1,200,0.37,5,8
286,0.64443625099416335,06/08/2016,1,100,0.36,6,8
384,0.71201127324616331,06/08/2016,1,135,0.36,6,8
427,0.75348015542033397,06/08/2016,1,150,0.36,6,8
570,0.80929346381103284,06/08/2016,1,200,0.36,6,8
286,0.64443625099416335,08/08/2016,1,100,0.36,1,8
384,0.71201127324616331,08/08/2016,1,135,0.36,1,8
427,0.75348015542033397,08/08/2016,1,150,0.36,1,8
570,0.80929346381103284,08/08/2016,1,200,0.36,1,8
286,0.64443625099416335,09/08/2016,1,100,0.36,2,8
384,0.71201127324616331,09/08/2016,1,135,0.36,2,8
427,0.75348015542033397,09/08/2016,1,150,0.36,2,8
570,0.80929346381103284,09/08/2016,1,200,0.36,2,8
286,0.64443625099416335,10/08/2016,1,100,0.36,3,8
384,0.71201127324616331,10/08/2016,1,135,0.36,3,8
427,0.75348015542033397,10/08/2016,1,150,0.36,3,8
570,0.80929346381103284,10/08/2016,1,200,0.36,3,8
278,0.64832622663182804,11/08/2016,1,100,0.37,4,8
374,0.71577603619748542,11/08/2016,1,135,0.37,4,8
416,0.75713735531986592,11/08/2016,1,150,0.37,4,8
555,0.81276078918394878,11/08/2016,1,200,0.37,4,8
270,0.65209820190088119,12/08/2016,1,100,0.38,5,8
364,0.71965888851313364,12/08/2016,1,135,0.38,5,8
405,0.76091875271355613,12/08/2016,1,150,0.38,5,8
540,0.81629941005183748,12/08/2016,1,200,0.38,5,8
302,0.63710851390589529,13/08/2016,1,100,0.34,6,8
407,0.70454887702239588,13/08/2016,1,135,0.34,6,8
452,0.74617287339458371,13/08/2016,1,150,0.34,6,8
604,0.80240695997393163,13/08/2016,1,200,0.34,6,8
294,0.64077124501519833,16/08/2016,1,100,0.35,2,8
395,0.70826852402001927,16/08/2016,1,135,0.35,2,8
439,0.74978405870079512,16/08/2016,1,150,0.35,2,8
586,0.80581267579880056,16/08/2016,1,200,0.35,2,8
294,0.64077124501519833,17/08/2016,1,100,0.35,3,8
395,0.70826852402001927,17/08/2016,1,135,0.35,3,8
439,0.74978405870079512,17/08/2016,1,150,0.35,3,8
586,0.80581267579880056,17/08/2016,1,200,0.35,3,8
302,0.63710851390589529,18/08/2016,1,100,0.34,4,8
407,0.70454887702239588,18/08/2016,1,135,0.34,4,8
452,0.74617287339458371,18/08/2016,1,150,0.34,4,8
604,0.80240695997393163,18/08/2016,1,200,0.34,4,8
278,0.64832622663182804,19/08/2016,1,100,0.37,5,8
374,0.71577603619748542,19/08/2016,1,135,0.37,5,8
416,0.75713735531986592,19/08/2016,1,150,0.37,5,8
555,0.81276078918394878,19/08/2016,1,200,0.37,5,8
302,0.63710851390589529,20/08/2016,1,100,0.34,6,8
407,0.70454887702239588,20/08/2016,1,135,0.34,6,8
452,0.74617287339458371,20/08/2016,1,150,0.34,6,8
604,0.80240695997393163,20/08/2016,1,200,0.34,6,8
264,0.65600733559733915,22/08/2016,1,100,0.39,1,8
355,0.72348000893189257,22/08/2016,1,135,0.39,1,8
394,0.7647666271641288,22/08/2016,1,150,0.39,1,8
526,0.81984075550824864,22/08/2016,1,200,0.39,1,8
286,0.64443625099416335,23/08/2016,1,100,0.36,2,8
384,0.71201127324616331,23/08/2016,1,135,0.36,2,8
427,0.75348015542033397,23/08/2016,1,150,0.36,2,8
570,0.80929346381103284,23/08/2016,1,200,0.36,2,8
286,0.64443625099416335,24/08/2016,1,100,0.36,3,8
384,0.71201127324616331,24/08/2016,1,135,0.36,3,8
427,0.75348015542033397,24/08/2016,1,150,0.36,3,8
570,0.80929346381103284,24/08/2016,1,200,0.36,3,8
264,0.65600733559733915,26/08/2016,1,100,0.39,5,8
355,0.72348000893189257,26/08/2016,1,135,0.39,5,8
394,0.7647666271641288,26/08/2016,1,150,0.39,5,8
526,0.81984075550824864,26/08/2016,1,200,0.39,5,8
294,0.64077124501519833,27/08/2016,1,100,0.35,6,8
395,0.70826852402001927,27/08/2016,1,135,0.35,6,8
439,0.74978405870079512,27/08/2016,1,150,0.35,6,8
586,0.80581267579880056,27/08/2016,1,200,0.35,6,8
270,0.65209820190088119,29/08/2016,1,100,0.38,1,8
364,0.71965888851313364,29/08/2016,1,135,0.38,1,8
405,0.76091875271355613,29/08/2016,1,150,0.38,1,8
540,0.81629941005183748,29/08/2016,1,200,0.38,1,8
286,0.64443625099416335,30/08/2016,1,100,0.36,2,8
384,0.71201127324616331,30/08/2016,1,135,0.36,2,8
427,0.75348015542033397,30/08/2016,1,150,0.36,2,8
570,0.80929346381103284,30/08/2016,1,200,0.36,2,8
286,0.64443625099416335,31/08/2016,1,100,0.36,3,8
384,0.71201127324616331,31/08/2016,1,135,0.36,3,8
427,0.75348015542033397,31/08/2016,1,150,0.36,3,8
570,0.80929346381103284,31/08/2016,1,200,0.36,3,8
332,0.62643372297461941,01/09/2016,1,100,0.31,4,9
446,0.69382385163167015,01/09/2016,1,135,0.31,4,9
496,0.73559124115845609,01/09/2016,1,150,0.31,4,9
662,0.79238893159479351,01/09/2016,1,200,0.31,4,9
278,0.64832622663182804,02/09/2016,1,100,0.37,5,9
374,0.71577603619748542,02/09/2016,1,135,0.37,5,9
416,0.75713735531986592,02/09/2016,1,150,0.37,5,9
555,0.81276078918394878,02/09/2016,1,200,0.37,5,9
311,0.63344826229462137,03/09/2016,1,100,0.33,6,9
419,0.70094325749356634,03/09/2016,1,135,0.33,6,9
466,0.74260968276588113,03/09/2016,1,150,0.33,6,9
622,0.79904866707370759,03/09/2016,1,200,0.33,6,9
294,0.64077124501519833,05/09/2016,1,100,0.35,1,9
395,0.70826852402001927,05/09/2016,1,135,0.35,1,9
439,0.74978405870079512,05/09/2016,1,150,0.35,1,9
586,0.80581267579880056,05/09/2016,1,200,0.35,1,9
294,0.64077124501519833,06/09/2016,1,100,0.35,2,9
395,0.70826852402001927,06/09/2016,1,135,0.35,2,9
439,0.74978405870079512,06/09/2016,1,150,0.35,2,9
586,0.80581267579880056,06/09/2016,1,200,0.35,2,9
294,0.64077124501519833,07/09/2016,1,100,0.35,3,9
395,0.70826852402001927,07/09/2016,1,135,0.35,3,9
439,0.74978405870079512,07/09/2016,1,150,0.35,3,9
586,0.80581267579880056,07/09/2016,1,200,0.35,3,9
311,0.63344826229462137,08/09/2016,1,100,0.33,4,9
419,0.70094325749356634,08/09/2016,1,135,0.33,4,9
466,0.74260968276588113,08/09/2016,1,150,0.33,4,9
622,0.79904866707370759,08/09/2016,1,200,0.33,4,9
286,0.64443625099416335,09/09/2016,1,100,0.36,5,9
384,0.71201127324616331,09/09/2016,1,135,0.36,5,9
427,0.75348015542033397,09/09/2016,1,150,0.36,5,9
570,0.80929346381103284,09/09/2016,1,200,0.36,5,9
302,0.63710851390589529,10/09/2016,1,100,0.34,6,9
407,0.70454887702239588,10/09/2016,1,135,0.34,6,9
452,0.74617287339458371,10/09/2016,1,150,0.34,6,9
604,0.80240695997393163,10/09/2016,1,200,0.34,6,9
311,0.63344826229462137,14/09/2016,1,100,0.33,3,9
419,0.70094325749356634,14/09/2016,1,135,0.33,3,9
466,0.74260968276588113,14/09/2016,1,150,0.33,3,9
622,0.79904866707370759,14/09/2016,1,200,0.33,3,9
332,0.62643372297461941,15/09/2016,1,100,0.31,4,9
446,0.69382385163167015,15/09/2016,1,135,0.31,4,9
496,0.73559124115845609,15/09/2016,1,150,0.31,4,9
662,0.79238893159479351,15/09/2016,1,200,0.31,4,9
294,0.64077124501519833,16/09/2016,1,100,0.35,5,9
395,0.70826852402001927,16/09/2016,1,135,0.35,5,9
439,0.74978405870079512,16/09/2016,1,150,0.35,5,9
586,0.80581267579880056,16/09/2016,1,200,0.35,5,9
311,0.63344826229462137,17/09/2016,1,100,0.33,6,9
419,0.70094325749356634,17/09/2016,1,135,0.33,6,9
466,0.74260968276588113,17/09/2016,1,150,0.33,6,9
622,0.79904866707370759,17/09/2016,1,200,0.33,6,9
286,0.64443625099416335,19/09/2016,1,100,0.36,1,9
384,0.71201127324616331,19/09/2016,1,135,0.36,1,9
427,0.75348015542033397,19/09/2016,1,150,0.36,1,9
570,0.80929346381103284,19/09/2016,1,200,0.36,1,9
311,0.63344826229462137,20/09/2016,1,100,0.33,2,9
419,0.70094325749356634,20/09/2016,1,135,0.33,2,9
466,0.74260968276588113,20/09/2016,1,150,0.33,2,9
622,0.79904866707370759,20/09/2016,1,200,0.33,2,9
354,0.61959408261602467,21/09/2016,1,100,0.29,3,9
477,0.68690010572933657,21/09/2016,1,135,0.29,3,9
530,0.72873805000635139,21/09/2016,1,150,0.29,3,9
708,0.78585741126470099,21/09/2016,1,200,0.29,3,9
343,0.62301125088022213,22/09/2016,1,100,0.3,4,9
461,0.69033979481710317,22/09/2016,1,135,0.3,4,9
513,0.73210983523618567,22/09/2016,1,150,0.3,4,9
684,0.78910777023033107,22/09/2016,1,200,0.3,4,9
294,0.64077124501519833,23/09/2016,1,100,0.35,5,9
395,0.70826852402001927,23/09/2016,1,135,0.35,5,9
439,0.74978405870079512,23/09/2016,1,150,0.35,5,9
586,0.80581267579880056,23/09/2016,1,200,0.35,5,9
321,0.62996499828328212,24/09/2016,1,100,0.32,6,9
432,0.69735520966588327,24/09/2016,1,135,0.32,6,9
481,0.73902311326664605,24/09/2016,1,150,0.32,6,9
641,0.79567782129360931,24/09/2016,1,200,0.32,6,9
294,0.64077124501519833,26/09/2016,1,100,0.35,1,9
395,0.70826852402001927,26/09/2016,1,135,0.35,1,9
439,0.74978405870079512,26/09/2016,1,150,0.35,1,9
586,0.80581267579880056,26/09/2016,1,200,0.35,1,9
321,0.62996499828328212,27/09/2016,1,100,0.32,2,9
432,0.69735520966588327,27/09/2016,1,135,0.32,2,9
481,0.73902311326664605,27/09/2016,1,150,0.32,2,9
641,0.79567782129360931,27/09/2016,1,200,0.32,2,9
321,0.62996499828328212,28/09/2016,1,100,0.32,3,9
432,0.69735520966588327,28/09/2016,1,135,0.32,3,9
481,0.73902311326664605,28/09/2016,1,150,0.32,3,9
641,0.79567782129360931,28/09/2016,1,200,0.32,3,9
332,0.62643372297461941,29/09/2016,1,100,0.31,4,9
446,0.69382385163167015,29/09/2016,1,135,0.31,4,9
496,0.73559124115845609,29/09/2016,1,150,0.31,4,9
662,0.79238893159479351,29/09/2016,1,200,0.31,4,9
294,0.64077124501519833,30/09/2016,1,100,0.35,5,9
395,0.70826852402001927,30/09/2016,1,135,0.35,5,9
439,0.74978405870079512,30/09/2016,1,150,0.35,5,9
586,0.80581267579880056,30/09/2016,1,200,0.35,5,9
302,0.63710851390589529,01/10/2016,1,100,0.34,6,10
407,0.70454887702239588,01/10/2016,1,135,0.34,6,10
452,0.74617287339458371,01/10/2016,1,150,0.34,6,10
604,0.80240695997393163,01/10/2016,1,200,0.34,6,10
311,0.63344826229462137,03/10/2016,1,100,0.33,1,10
419,0.70094325749356634,03/10/2016,1,135,0.33,1,10
466,0.74260968276588113,03/10/2016,1,150,0.33,1,10
622,0.79904866707370759,03/10/2016,1,200,0.33,1,10
321,0.62996499828328212,04/10/2016,1,100,0.32,2,10
432,0.69735520966588327,04/10/2016,1,135,0.32,2,10
481,0.73902311326664605,04/10/2016,1,150,0.32,2,10
641,0.79567782129360931,04/10/2016,1,200,0.32,2,10
321,0.62996499828328212,05/10/2016,1,100,0.32,3,10
432,0.69735520966588327,05/10/2016,1,135,0.32,3,10
481,0.73902311326664605,05/10/2016,1,150,0.32,3,10
641,0.79567782129360931,05/10/2016,1,200,0.32,3,10
